,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
1381,14754.0,44,3,41,0,638.0500000000001,0,3,Mid-Value
1382,15785.0,29,3,87,0,2303.750000000001,0,3,Mid-Value
1383,14379.0,43,3,46,0,348.1,0,3,Mid-Value
1384,13012.0,8,3,107,0,1311.6200000000008,0,3,Mid-Value
1385,13904.0,36,3,26,0,332.63999999999993,0,3,Mid-Value
1386,15755.0,0,3,149,0,2318.880000000002,0,3,Mid-Value
1387,16566.0,14,3,19,0,614.01,0,3,Mid-Value
1388,16466.0,33,3,148,0,1603.4600000000007,0,3,Mid-Value
1389,13477.0,37,3,81,0,1441.529999999999,0,3,Mid-Value
1390,15065.0,37,3,158,0,3135.9800000000005,0,3,Mid-Value
1391,13410.0,8,3,30,0,988.9100000000001,0,3,Mid-Value
1392,16014.0,35,3,148,0,653.1299999999998,0,3,Mid-Value
1393,14520.0,1,3,4,0,270.6,0,3,Mid-Value
1394,15722.0,35,3,72,0,2181.21,0,3,Mid-Value
1395,18188.0,14,3,72,0,1998.49,0,3,Mid-Value
1396,13421.0,39,3,105,0,1848.9799999999993,0,3,Mid-Value
1397,13285.0,22,3,187,0,2709.1200000000003,0,3,Mid-Value
1398,13184.0,14,3,183,0,1648.7900000000009,0,3,Mid-Value
1399,13804.0,30,3,137,0,2635.7900000000004,0,3,Mid-Value
1400,17711.0,10,3,23,0,385.1,0,3,Mid-Value
1401,14289.0,8,3,47,0,911.2599999999999,0,3,Mid-Value
1402,16208.0,44,3,66,0,664.2600000000001,0,3,Mid-Value
1403,17063.0,8,3,82,0,1421.5899999999992,0,3,Mid-Value
1404,13149.0,13,3,86,0,1676.0599999999997,0,3,Mid-Value
1405,15932.0,3,3,119,0,2461.850000000001,0,3,Mid-Value
1406,13118.0,19,3,82,0,1124.9999999999993,0,3,Mid-Value
1407,15974.0,38,3,177,0,3429.55,0,3,Mid-Value
1408,17830.0,1,3,23,0,398.7,0,3,Mid-Value
1409,17867.0,29,3,81,0,622.7500000000002,0,3,Mid-Value
1410,15847.0,37,3,22,0,389.27,0,3,Mid-Value
1411,13870.0,1,3,118,0,2751.250000000001,0,3,Mid-Value
1412,17034.0,15,3,32,0,734.57,0,3,Mid-Value
1413,15712.0,8,3,53,0,1072.3600000000001,0,3,Mid-Value
1414,13362.0,2,3,169,0,3085.4899999999984,0,3,Mid-Value
1415,14470.0,11,3,43,0,461.19000000000005,0,3,Mid-Value
1416,16841.0,36,3,117,0,1774.6200000000003,0,3,Mid-Value
1417,17663.0,25,3,90,0,1788.27,0,3,Mid-Value
1418,15990.0,43,3,52,0,792.11,0,3,Mid-Value
1419,15951.0,0,3,43,0,669.57,0,3,Mid-Value
1420,13971.0,8,3,158,0,2702.2199999999993,0,3,Mid-Value
1421,17516.0,14,3,137,0,768.0800000000002,0,3,Mid-Value
1422,13630.0,4,3,80,0,1995.6799999999998,0,3,Mid-Value
1423,14157.0,19,3,49,0,400.4300000000002,0,3,Mid-Value
1424,13636.0,36,3,64,0,941.6199999999999,0,3,Mid-Value
1425,16057.0,3,3,134,0,2140.2200000000003,0,3,Mid-Value
1426,14227.0,25,3,183,0,3315.710000000002,0,3,Mid-Value
1427,16668.0,14,3,20,0,306.71999999999997,0,3,Mid-Value
1428,13509.0,8,3,44,0,979.7200000000001,0,3,Mid-Value
1429,13292.0,38,3,31,0,578.9399999999999,0,3,Mid-Value
1430,15656.0,44,3,47,0,748.5000000000001,0,3,Mid-Value
1431,16915.0,8,3,57,0,621.6800000000001,0,3,Mid-Value
1432,12933.0,23,3,107,0,606.2799999999999,0,3,Mid-Value
1433,16212.0,18,3,43,0,681.19,0,3,Mid-Value
1434,13884.0,6,3,60,0,781.3000000000002,0,3,Mid-Value
1435,16678.0,2,3,170,0,3013.8300000000013,0,3,Mid-Value
1436,16128.0,17,3,89,0,1880.22,0,3,Mid-Value
1437,15031.0,3,3,111,0,668.14,0,3,Mid-Value
1438,17738.0,18,3,99,0,1863.3500000000001,0,3,Mid-Value
1439,16571.0,2,3,106,0,1285.22,0,3,Mid-Value
1440,17856.0,1,3,17,0,1393.7900000000002,0,3,Mid-Value
1441,15053.0,4,3,71,0,697.79,0,3,Mid-Value
1442,15393.0,15,3,12,0,231.86,0,3,Mid-Value
1443,13014.0,2,3,124,0,3365.4300000000003,0,3,Mid-Value
1444,14447.0,18,3,70,0,1163.2300000000005,0,3,Mid-Value
1445,13557.0,27,3,34,0,584.0600000000001,0,3,Mid-Value
1446,14995.0,38,3,61,0,233.23000000000005,0,3,Mid-Value
1447,16414.0,21,3,7,0,126.25,0,3,Mid-Value
1448,15681.0,17,3,67,0,946.3599999999998,0,3,Mid-Value
1449,18211.0,25,3,42,0,600.07,0,3,Mid-Value
1450,14504.0,46,3,107,0,673.2599999999995,0,3,Mid-Value
1451,16225.0,44,3,134,0,1096.32,0,3,Mid-Value
1452,14214.0,30,3,70,0,1000.2299999999997,0,3,Mid-Value
1453,17817.0,3,3,33,0,387.6799999999999,0,3,Mid-Value
1454,15806.0,45,3,31,0,784.5799999999999,0,3,Mid-Value
1455,16495.0,2,3,97,0,684.4100000000003,0,3,Mid-Value
1456,14336.0,16,3,90,0,1614.9100000000008,0,3,Mid-Value
1457,14507.0,23,3,98,0,1368.1799999999994,0,3,Mid-Value
1458,15206.0,9,3,9,0,420.29999999999995,0,3,Mid-Value
1459,14112.0,22,3,173,0,2774.1699999999964,0,3,Mid-Value
1460,13026.0,0,3,43,0,936.1499999999997,0,3,Mid-Value
1461,17864.0,12,3,102,0,597.5000000000002,0,3,Mid-Value
1462,15632.0,15,3,177,0,3147.3100000000013,0,3,Mid-Value
1463,14297.0,17,3,64,0,1284.0599999999997,0,3,Mid-Value
1464,13899.0,15,3,19,0,388.52000000000004,0,3,Mid-Value
1465,14064.0,28,3,82,0,1188.3199999999997,0,3,Mid-Value
1466,14077.0,40,3,42,0,499.41999999999996,0,3,Mid-Value
1467,13654.0,42,3,166,0,2707.329999999999,0,3,Mid-Value
1468,17164.0,32,3,145,0,2466.4000000000005,0,3,Mid-Value
1469,17351.0,35,3,27,0,587.15,0,3,Mid-Value
1470,16768.0,47,3,58,0,458.0399999999999,0,3,Mid-Value
1471,13956.0,4,3,152,0,1026.4200000000003,0,3,Mid-Value
1472,15671.0,18,3,81,0,2635.4900000000007,0,3,Mid-Value
1473,16871.0,21,3,139,0,2761.49,0,3,Mid-Value
1474,16804.0,22,3,60,0,536.99,0,3,Mid-Value
1475,13499.0,17,3,45,0,1146.96,0,3,Mid-Value
1476,17080.0,21,3,9,0,285.5,0,3,Mid-Value
1477,15106.0,17,3,102,0,1407.7300000000002,0,3,Mid-Value
1478,14226.0,28,3,73,0,2201.64,0,3,Mid-Value
1479,12994.0,3,3,73,0,902.2200000000001,0,3,Mid-Value
1480,14636.0,35,3,28,0,609.8500000000001,0,3,Mid-Value
1481,15793.0,8,3,13,0,948.9599999999999,0,3,Mid-Value
1482,12849.0,30,3,51,0,1050.8899999999999,0,3,Mid-Value
1483,13650.0,16,3,98,0,1809.34,0,3,Mid-Value
1484,12937.0,14,3,120,0,1504.2700000000004,0,3,Mid-Value
1485,18210.0,1,3,134,0,2621.379999999999,0,3,Mid-Value
1486,16511.0,21,3,169,0,950.2599999999999,0,3,Mid-Value
1487,18270.0,37,3,13,0,238.95000000000005,0,3,Mid-Value
1488,14315.0,20,3,104,0,2456.979999999999,0,3,Mid-Value
1489,16023.0,45,3,101,0,719.81,0,3,Mid-Value
1490,12878.0,17,3,49,0,841.6399999999999,0,3,Mid-Value
1491,17043.0,31,3,102,0,1735.1799999999998,0,3,Mid-Value
1492,13046.0,30,3,35,0,629.31,0,3,Mid-Value
1493,12948.0,15,3,118,0,2053.7,0,3,Mid-Value
1494,16444.0,45,3,86,0,638.7700000000002,0,3,Mid-Value
1495,14232.0,31,3,118,0,2043.9300000000003,0,3,Mid-Value
1496,13592.0,35,3,16,0,247.95999999999995,0,3,Mid-Value
1497,14408.0,10,3,107,0,2606.53,0,3,Mid-Value
1498,15452.0,29,3,58,0,538.73,0,3,Mid-Value
1499,15669.0,39,3,35,0,677.69,0,3,Mid-Value
1500,14875.0,8,3,50,0,1448.7200000000003,0,3,Mid-Value
1501,15132.0,17,3,52,0,977.9300000000002,0,3,Mid-Value
1502,17272.0,41,3,116,0,2144.5299999999997,0,3,Mid-Value
1503,16809.0,22,3,150,0,912.74,0,3,Mid-Value
1504,13196.0,10,3,110,0,1797.78,0,3,Mid-Value
1505,17733.0,38,3,35,0,692.1899999999998,0,3,Mid-Value
1506,15449.0,25,3,62,0,971.2200000000001,0,3,Mid-Value
1507,17096.0,8,3,52,0,992.6800000000003,0,3,Mid-Value
1508,16308.0,37,3,4,0,2560.0,0,3,Mid-Value
1509,14075.0,4,3,43,0,942.2599999999998,0,3,Mid-Value
1510,17250.0,3,3,57,0,384.52,0,3,Mid-Value
1511,17966.0,37,3,68,0,1098.43,0,3,Mid-Value
1512,14129.0,1,3,52,0,1123.86,0,3,Mid-Value
1513,15651.0,36,3,32,0,646.3000000000001,0,3,Mid-Value
1514,16620.0,3,3,9,0,178.96000000000004,0,3,Mid-Value
1515,14235.0,9,3,80,0,3093.8599999999997,0,3,Mid-Value
1516,17754.0,0,3,93,0,1739.9199999999994,0,3,Mid-Value
1517,13695.0,30,3,90,0,2504.1299999999987,0,3,Mid-Value
1518,17979.0,35,3,147,0,737.8100000000001,0,3,Mid-Value
1519,13743.0,2,3,42,0,1340.1499999999996,0,3,Mid-Value
1520,18273.0,1,3,3,0,204.0,0,3,Mid-Value
1521,16245.0,23,3,93,0,1352.3600000000008,0,3,Mid-Value
1522,15068.0,45,3,104,0,553.3599999999998,0,3,Mid-Value
1523,14851.0,22,3,28,0,511.34999999999985,0,3,Mid-Value
1524,18177.0,30,3,75,0,1314.1699999999994,0,3,Mid-Value
1525,15906.0,19,3,151,0,1521.790000000001,0,3,Mid-Value
1526,16253.0,31,3,124,0,3665.6199999999985,0,3,Mid-Value
1527,13588.0,15,3,180,0,2445.119999999998,0,3,Mid-Value
1528,17088.0,27,3,115,0,1991.009999999999,0,3,Mid-Value
1529,14790.0,16,3,46,0,745.0600000000001,0,3,Mid-Value
1530,16386.0,28,3,88,0,317.20000000000016,0,3,Mid-Value
1531,12909.0,39,3,96,0,2128.83,0,3,Mid-Value
1532,18263.0,22,3,62,0,1211.0800000000002,0,3,Mid-Value
1533,16960.0,38,3,101,0,507.04999999999995,0,3,Mid-Value
1534,14023.0,6,3,31,0,584.0699999999998,0,3,Mid-Value
1535,17669.0,42,3,68,0,3406.7200000000003,0,3,Mid-Value
1536,17886.0,31,3,109,0,899.6099999999999,0,3,Mid-Value
1537,15289.0,28,3,59,0,935.1000000000004,0,3,Mid-Value
1538,15145.0,3,3,67,0,1194.7300000000005,0,3,Mid-Value
1539,13525.0,14,3,6,0,628.78,0,3,Mid-Value
1540,17042.0,2,3,98,0,1044.3800000000003,0,3,Mid-Value
1541,18272.0,2,3,170,0,3064.78,0,3,Mid-Value
1542,15530.0,21,3,108,0,1502.3500000000001,0,3,Mid-Value
1543,13950.0,10,3,36,0,728.5600000000001,0,3,Mid-Value
1544,13892.0,26,3,27,0,632.97,0,3,Mid-Value
1545,16469.0,23,3,182,0,650.4300000000004,0,3,Mid-Value
1546,17928.0,44,3,23,0,212.54000000000005,0,3,Mid-Value
1547,16261.0,16,3,124,0,746.8299999999999,0,3,Mid-Value
1548,17883.0,2,3,145,0,671.7699999999994,0,3,Mid-Value
1549,13995.0,14,3,87,0,1383.4899999999998,0,3,Mid-Value
1550,18040.0,18,3,19,0,357.20000000000005,0,3,Mid-Value
1551,16837.0,30,3,166,0,3167.7300000000014,0,3,Mid-Value
1552,16325.0,43,3,20,0,510.5400000000001,0,3,Mid-Value
1553,13962.0,21,3,11,0,169.55,0,3,Mid-Value
1554,18036.0,31,3,96,0,405.6199999999999,0,3,Mid-Value
1555,17054.0,27,3,84,0,1353.8300000000004,0,3,Mid-Value
1556,13632.0,24,3,147,0,2117.02,0,3,Mid-Value
1557,16188.0,44,3,67,0,981.8600000000001,0,3,Mid-Value
1558,15214.0,1,3,110,0,1661.44,0,3,Mid-Value
1559,15737.0,14,3,81,0,1121.2099999999998,0,3,Mid-Value
1560,18080.0,18,3,2,0,1231.5,0,3,Mid-Value
1561,13549.0,25,3,52,0,916.1199999999999,0,3,Mid-Value
1562,15414.0,9,3,39,0,774.8999999999999,0,3,Mid-Value
1563,13203.0,9,3,57,0,869.4599999999999,0,3,Mid-Value
1564,12910.0,22,3,75,0,3075.0400000000013,0,3,Mid-Value
1565,13577.0,24,3,85,0,1658.2999999999988,0,3,Mid-Value
1566,14111.0,13,3,11,0,688.6,0,3,Mid-Value
1567,18236.0,29,3,49,0,882.24,0,3,Mid-Value
1568,16454.0,44,3,3,0,-8.15,0,3,Mid-Value
1569,15134.0,14,3,73,0,1387.99,0,3,Mid-Value
1570,13544.0,39,3,87,0,291.4099999999999,0,3,Mid-Value
1571,14262.0,7,3,143,0,2618.230000000001,0,3,Mid-Value
1572,16966.0,7,3,31,0,2148.4700000000003,0,3,Mid-Value
1573,14834.0,17,3,70,0,1698.3500000000001,0,3,Mid-Value
1574,16933.0,0,3,49,0,530.08,0,3,Mid-Value
1575,13772.0,33,3,177,0,1132.13,0,3,Mid-Value
1576,14198.0,3,3,44,0,663.4999999999999,0,3,Mid-Value
1577,17930.0,35,3,39,0,1740.4799999999998,0,3,Mid-Value
1578,14482.0,17,3,144,0,2068.150000000001,0,3,Mid-Value
1579,13516.0,20,3,44,0,1389.4100000000003,0,3,Mid-Value
1580,18079.0,44,3,127,0,3651.969999999997,0,3,Mid-Value
1581,14700.0,31,3,115,0,2235.2999999999997,0,3,Mid-Value
1582,15027.0,30,3,37,0,1051.9499999999996,0,3,Mid-Value
1583,15172.0,8,3,110,0,1624.0499999999997,0,3,Mid-Value
1584,13692.0,24,3,55,0,1466.8700000000006,0,3,Mid-Value
1585,15745.0,8,3,65,0,1071.24,0,3,Mid-Value
1586,16639.0,24,3,52,0,1169.3799999999999,0,3,Mid-Value
1587,16399.0,18,3,73,0,408.57,0,3,Mid-Value
1588,14623.0,31,3,135,0,869.3499999999999,0,3,Mid-Value
1589,16628.0,29,3,119,0,2183.04,0,3,Mid-Value
1590,13647.0,9,3,80,0,1670.22,0,3,Mid-Value
1591,15594.0,15,3,104,0,1767.53,0,3,Mid-Value
1592,13719.0,14,3,60,0,1041.68,0,3,Mid-Value
1593,16633.0,16,3,153,0,2878.1500000000005,0,3,Mid-Value
1594,16103.0,6,3,48,0,1429.6399999999999,0,3,Mid-Value
1595,14626.0,8,3,126,0,2757.0699999999997,0,3,Mid-Value
1596,14868.0,2,3,147,0,2939.640000000002,0,3,Mid-Value
1597,18246.0,23,3,4,0,596.0999999999999,0,3,Mid-Value
1598,17115.0,7,3,43,0,806.8999999999997,0,3,Mid-Value
1599,14759.0,4,3,102,0,1625.9699999999993,0,3,Mid-Value
1600,16185.0,16,3,31,0,529.41,0,3,Mid-Value
1601,13389.0,10,3,51,0,797.96,0,3,Mid-Value
1602,17631.0,1,3,39,0,528.33,0,3,Mid-Value
1603,17109.0,28,3,121,0,869.6799999999998,0,3,Mid-Value
1604,16750.0,44,3,95,0,623.93,0,3,Mid-Value
1605,14640.0,15,3,113,0,2042.149999999999,0,3,Mid-Value
1606,15237.0,1,3,99,0,1412.320000000001,0,3,Mid-Value
1607,17436.0,1,3,9,0,216.3,0,3,Mid-Value
1608,16418.0,44,3,102,0,675.2700000000002,0,3,Mid-Value
1609,16637.0,31,3,72,0,1124.5900000000001,0,3,Mid-Value
1610,14240.0,29,3,42,0,890.3400000000005,0,3,Mid-Value
1611,15952.0,33,3,91,0,806.5699999999998,0,3,Mid-Value
1612,15376.0,39,3,117,0,1233.3599999999997,0,3,Mid-Value
1613,14655.0,3,3,50,0,1930.15,0,3,Mid-Value
1614,13282.0,17,3,40,0,1047.84,0,3,Mid-Value
1615,15582.0,24,3,44,0,682.9100000000001,0,3,Mid-Value
1616,17974.0,24,3,179,0,740.7899999999995,0,3,Mid-Value
1617,13524.0,40,3,27,0,680.1800000000001,0,3,Mid-Value
1618,14173.0,10,3,29,0,450.84000000000003,0,3,Mid-Value
1619,14948.0,22,3,64,0,1066.5699999999995,0,3,Mid-Value
1620,17384.0,18,3,15,0,336.40000000000003,0,3,Mid-Value
1621,14515.0,17,3,101,0,2102.0899999999997,0,3,Mid-Value
1622,17522.0,1,3,73,0,1070.71,0,3,Mid-Value
1623,13867.0,30,3,61,0,1015.2900000000002,0,3,Mid-Value
1624,17624.0,14,3,50,0,843.4799999999997,0,3,Mid-Value
1625,13450.0,26,3,71,0,2043.7200000000003,0,3,Mid-Value
1626,17423.0,44,3,28,0,663.6300000000003,0,3,Mid-Value
1627,18241.0,9,3,105,0,2058.090000000001,0,3,Mid-Value
1628,13365.0,8,3,132,0,2191.220000000001,0,3,Mid-Value
1629,14145.0,46,3,12,0,3148.2,0,3,Mid-Value
1630,18170.0,32,3,38,0,980.3100000000002,0,3,Mid-Value
1631,14005.0,9,3,84,0,2874.7200000000007,0,3,Mid-Value
1632,15561.0,11,3,31,0,722.7400000000001,0,3,Mid-Value
1633,15117.0,14,3,80,0,1550.13,0,3,Mid-Value
1634,16232.0,32,3,38,0,983.2299999999998,0,3,Mid-Value
1635,17410.0,15,3,64,0,1214.7199999999996,0,3,Mid-Value
1636,13835.0,24,3,55,0,834.57,0,3,Mid-Value
1637,13427.0,18,3,29,0,582.6,0,3,Mid-Value
1638,16357.0,32,3,34,0,658.88,0,3,Mid-Value
1639,15865.0,40,3,40,0,895.1300000000002,0,3,Mid-Value
1640,14397.0,0,3,95,0,2556.6800000000007,0,3,Mid-Value
1641,14691.0,30,3,71,0,2114.3299999999995,0,3,Mid-Value
1642,13404.0,0,3,11,0,252.48999999999998,0,3,Mid-Value
1643,14731.0,46,3,45,0,380.0199999999999,0,3,Mid-Value
1644,17664.0,18,3,43,0,604.64,0,3,Mid-Value
1645,14883.0,18,3,54,0,756.6400000000001,0,3,Mid-Value
1646,15489.0,22,3,55,0,1090.03,0,3,Mid-Value
1647,17932.0,28,3,90,0,1331.5699999999997,0,3,Mid-Value
1648,18221.0,21,3,65,0,1033.31,0,3,Mid-Value
1649,14853.0,8,3,10,0,463.04999999999995,0,3,Mid-Value
1650,17658.0,10,3,23,0,485.87999999999994,0,3,Mid-Value
1651,13601.0,44,3,99,0,693.3200000000002,0,3,Mid-Value
1652,14342.0,20,3,24,0,607.7100000000002,0,3,Mid-Value
1653,16076.0,2,3,131,0,2173.5299999999997,0,3,Mid-Value
1654,16283.0,5,3,168,0,1531.509999999999,0,3,Mid-Value
1655,16877.0,11,3,159,0,853.7199999999998,0,3,Mid-Value
1656,16642.0,4,3,35,0,679.83,0,3,Mid-Value
1657,13456.0,17,3,65,0,1737.8199999999997,0,3,Mid-Value
1658,16139.0,18,3,31,0,635.41,0,3,Mid-Value
1659,15123.0,6,3,106,0,2199.309999999999,0,3,Mid-Value
1660,16446.0,0,3,4,0,2.8999999999941792,0,3,Mid-Value
1661,13258.0,11,3,38,0,698.5799999999999,0,3,Mid-Value
1662,16987.0,2,3,129,0,1625.0500000000004,0,3,Mid-Value
1663,13417.0,4,3,28,0,640.83,0,3,Mid-Value
1664,15116.0,17,3,45,0,1352.7500000000002,0,3,Mid-Value
1665,17469.0,15,3,90,0,1843.0599999999997,0,3,Mid-Value
1666,15630.0,44,3,61,0,1180.3999999999999,0,3,Mid-Value
1667,16008.0,23,3,33,0,478.7800000000001,0,3,Mid-Value
1668,15599.0,26,3,52,0,761.74,0,3,Mid-Value
1669,14859.0,12,3,59,0,1352.0399999999993,0,3,Mid-Value
1670,16463.0,20,3,85,0,1383.7000000000003,0,3,Mid-Value
1671,15791.0,43,3,76,0,1604.4400000000003,0,3,Mid-Value
1672,13658.0,9,3,112,0,2421.470000000002,0,3,Mid-Value
1673,14551.0,17,3,10,0,186.23000000000002,0,3,Mid-Value
1674,17166.0,38,3,14,0,189.48999999999998,0,3,Mid-Value
1675,13308.0,22,3,57,0,1367.6100000000001,0,3,Mid-Value
1676,18287.0,42,3,70,0,1837.2799999999997,0,3,Mid-Value
1677,18150.0,31,3,37,0,566.5800000000002,0,3,Mid-Value
1678,16690.0,43,3,13,0,208.62999999999997,0,3,Mid-Value
1679,16038.0,7,3,28,0,454.3299999999999,0,3,Mid-Value
1680,13657.0,10,3,16,0,382.13999999999993,0,3,Mid-Value
1681,14921.0,29,3,78,0,1316.0700000000004,0,3,Mid-Value
1682,16341.0,24,3,84,0,1959.3800000000003,0,3,Mid-Value
1683,13546.0,11,3,98,0,626.9899999999999,0,3,Mid-Value
1684,15434.0,7,3,59,0,997.4800000000004,0,3,Mid-Value
1685,17521.0,23,3,46,0,721.9599999999998,0,3,Mid-Value
1686,14593.0,21,3,152,0,617.9900000000001,0,3,Mid-Value
1687,14287.0,7,3,11,0,151.23,0,3,Mid-Value
1688,14522.0,23,3,17,0,974.54,0,3,Mid-Value
1689,16369.0,17,3,118,0,1553.66,0,3,Mid-Value
1690,17345.0,14,3,87,0,537.74,0,3,Mid-Value
1691,15863.0,25,3,18,0,68.84,0,3,Mid-Value
1692,15163.0,17,3,29,0,304.4699999999999,0,3,Mid-Value
1693,15124.0,22,3,15,0,184.19,0,3,Mid-Value
1694,16969.0,38,3,42,0,650.4100000000002,0,3,Mid-Value
1695,14597.0,10,3,55,0,883.1500000000002,0,3,Mid-Value
1696,15184.0,28,3,63,0,406.76,0,3,Mid-Value
1697,18135.0,28,3,20,0,681.9100000000001,0,3,Mid-Value
1698,13437.0,13,3,167,0,3408.0599999999995,0,3,Mid-Value
1699,16880.0,30,3,178,0,1519.0800000000004,0,3,Mid-Value
1700,13435.0,4,3,103,0,3794.49,0,3,Mid-Value
1701,13131.0,22,3,46,0,1039.2999999999997,0,3,Mid-Value
1702,16682.0,4,3,30,0,1027.9999999999998,0,3,Mid-Value
1703,15073.0,9,3,76,0,612.4300000000001,0,3,Mid-Value
1704,16298.0,22,3,27,0,598.1999999999998,0,3,Mid-Value
1705,16825.0,38,3,28,0,775.1800000000001,0,3,Mid-Value
1706,13643.0,30,3,28,0,519.44,0,3,Mid-Value
1707,15969.0,2,3,21,0,582.8999999999999,0,3,Mid-Value
1708,15743.0,15,3,88,0,784.4600000000004,0,3,Mid-Value
1709,17414.0,43,3,6,0,778.0,0,3,Mid-Value
1710,16358.0,0,3,110,0,2024.949999999999,0,3,Mid-Value
1711,15238.0,28,3,52,0,1056.5399999999997,0,3,Mid-Value
1712,17360.0,16,3,132,0,585.7900000000002,0,3,Mid-Value
1713,13510.0,0,3,117,0,1785.1599999999983,0,3,Mid-Value
1714,15252.0,35,3,44,0,740.7800000000001,0,3,Mid-Value
1715,16107.0,17,3,31,0,3204.16,0,3,Mid-Value
1716,15679.0,23,3,110,0,781.2799999999999,0,3,Mid-Value
1717,15267.0,21,3,11,0,1717.36,0,3,Mid-Value
1718,17797.0,21,3,111,0,780.4300000000003,0,3,Mid-Value
1719,15411.0,25,3,100,0,1346.3800000000003,0,3,Mid-Value
1720,14984.0,18,3,41,0,213.26999999999998,0,3,Mid-Value
1721,13617.0,39,3,44,0,544.18,0,3,Mid-Value
1722,17289.0,31,3,112,0,936.1600000000004,0,3,Mid-Value
1723,16018.0,38,3,28,0,408.90000000000003,0,3,Mid-Value
1724,16205.0,30,3,98,0,761.38,0,3,Mid-Value
1725,13589.0,14,3,21,0,379.65000000000003,0,3,Mid-Value
1726,17579.0,4,3,52,0,440.1999999999999,0,3,Mid-Value
1727,14503.0,2,3,164,0,3543.2600000000016,0,3,Mid-Value
1728,13384.0,30,3,155,0,4122.28,0,3,Mid-Value
1729,17101.0,9,3,42,0,1621.7299999999998,0,3,Mid-Value
1730,14997.0,45,3,27,0,540.98,0,3,Mid-Value
1731,17155.0,17,3,20,0,251.69999999999996,0,3,Mid-Value
1732,17490.0,0,3,86,0,1926.8799999999997,0,3,Mid-Value
1733,17193.0,35,3,35,0,1674.46,0,3,Mid-Value
1734,14285.0,20,3,27,0,1910.0100000000004,0,3,Mid-Value
1735,13575.0,22,3,46,0,732.0699999999997,0,3,Mid-Value
1736,17157.0,7,3,15,0,306.54999999999995,0,3,Mid-Value
1737,16852.0,9,3,9,0,144.91,0,3,Mid-Value
1738,15014.0,42,3,35,0,260.16999999999996,0,3,Mid-Value
1739,14765.0,28,3,39,0,254.10999999999996,0,3,Mid-Value
1740,16869.0,22,3,129,0,805.6199999999998,0,3,Mid-Value
1741,17562.0,13,3,64,0,1107.3799999999999,0,3,Mid-Value
1742,14820.0,20,3,29,0,507.2900000000001,0,3,Mid-Value
1743,17299.0,11,3,57,0,669.1100000000001,0,3,Mid-Value
1744,15747.0,12,3,93,0,974.0399999999995,0,3,Mid-Value
1745,12904.0,17,3,72,0,509.57999999999976,0,3,Mid-Value
1746,17159.0,21,3,102,0,1534.7300000000002,0,3,Mid-Value
1747,14960.0,7,3,27,0,221.26999999999992,0,3,Mid-Value
1748,13780.0,6,3,57,0,360.01,0,3,Mid-Value
1749,12919.0,7,3,52,0,1301.4399999999998,0,3,Mid-Value
1750,15253.0,15,3,55,0,915.2999999999996,0,3,Mid-Value
1751,17759.0,16,3,95,0,834.9899999999998,0,3,Mid-Value
1752,15850.0,18,3,97,0,238.85000000000002,0,3,Mid-Value
1753,15186.0,13,3,19,0,411.40999999999997,0,3,Mid-Value
1754,13791.0,42,3,17,0,1047.68,0,3,Mid-Value
1755,17768.0,7,3,105,0,2273.1800000000003,0,3,Mid-Value
1756,18112.0,11,3,26,0,352.69,0,3,Mid-Value
1757,17386.0,7,3,28,0,2686.42,0,3,Mid-Value
1758,13895.0,20,3,119,0,2588.1199999999994,0,3,Mid-Value
1759,16671.0,27,3,6,0,1692.27,0,3,Mid-Value
1760,16824.0,15,3,26,0,460.64,0,3,Mid-Value
1761,16200.0,3,3,179,0,1080.6199999999992,0,3,Mid-Value
1762,14383.0,37,3,59,0,1247.6899999999998,0,3,Mid-Value
1763,13461.0,38,3,27,0,1445.0000000000002,0,3,Mid-Value
1764,17837.0,41,3,172,0,1560.5300000000007,0,3,Mid-Value
1765,15584.0,23,3,125,0,722.6099999999999,0,3,Mid-Value
1766,16009.0,21,3,90,0,992.7099999999999,0,3,Mid-Value
1767,17024.0,44,3,3,0,95.85,0,3,Mid-Value
1768,14034.0,21,3,92,0,512.02,0,3,Mid-Value
1769,16616.0,14,3,33,0,500.42000000000013,0,3,Mid-Value
1770,13109.0,2,3,50,0,766.84,0,3,Mid-Value
1771,16929.0,3,3,77,0,1295.3900000000006,0,3,Mid-Value
1772,13681.0,17,3,57,0,827.83,0,3,Mid-Value
1773,14493.0,6,3,123,0,2362.8400000000006,0,3,Mid-Value
1774,16012.0,34,3,94,0,1415.2899999999997,0,3,Mid-Value
1775,17031.0,11,3,22,0,380.35,0,3,Mid-Value
1776,15901.0,16,3,116,0,363.8799999999999,0,3,Mid-Value
1777,15467.0,8,3,53,0,511.88000000000005,0,3,Mid-Value
1778,14690.0,43,3,54,0,358.61,0,3,Mid-Value
1779,13058.0,24,3,8,0,271.4,0,3,Mid-Value
1780,16989.0,6,3,12,0,1133.25,0,3,Mid-Value
1781,13207.0,14,3,8,0,250.26000000000002,0,3,Mid-Value
1782,17405.0,0,3,94,0,967.2199999999998,0,3,Mid-Value
1783,13311.0,3,3,26,0,598.57,0,3,Mid-Value
1784,15051.0,22,3,143,0,1391.6100000000001,0,3,Mid-Value
1785,14862.0,25,3,48,0,841.2000000000002,0,3,Mid-Value
1786,16488.0,32,3,31,0,492.19999999999993,0,3,Mid-Value
